scenario,algorithm,temperature,annealing,solved,iterations,cost,time
32,F-CBS (T=12.0),12.0,False,True,6,80.0,0.005483865737915039
32,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8436012268066406
32,F-CBS Anneal (T=2.0→0),2.0,True,True,6,80.0,0.0058710575103759766
32,F-CBS Anneal (T=5.0→0),5.0,True,True,6,80.0,0.005173206329345703
32,F-CBS Anneal (T=10.0→0),10.0,True,True,6,80.0,0.006346940994262695
32,F-CBS Anneal (T=12.0→0),12.0,True,True,6,80.0,0.007411479949951172
33,CBS,,False,True,13,85.0,0.009552955627441406
33,F-CBS (T=1.0),1.0,False,True,5,85.0,0.003408193588256836
33,F-CBS (T=2.0),2.0,False,True,6,85.0,0.003993034362792969
33,F-CBS (T=5.0),5.0,False,True,5,87.0,0.0037736892700195312
33,F-CBS (T=10.0),10.0,False,True,5,87.0,0.0035429000854492188
33,F-CBS (T=12.0),12.0,False,True,5,87.0,0.0038797855377197266
33,F-CBS Anneal (T=1.0→0),1.0,True,True,5,85.0,0.004422187805175781
33,F-CBS Anneal (T=2.0→0),2.0,True,True,6,85.0,0.006264686584472656
33,F-CBS Anneal (T=5.0→0),5.0,True,True,5,87.0,0.0046541690826416016
33,F-CBS Anneal (T=10.0→0),10.0,True,True,5,87.0,0.003659486770629883
33,F-CBS Anneal (T=12.0→0),12.0,True,True,5,87.0,0.0035419464111328125
34,CBS,,False,True,39,76.0,0.027040719985961914
34,F-CBS (T=1.0),1.0,False,True,7,76.0,0.005669832229614258
34,F-CBS (T=2.0),2.0,False,True,7,76.0,0.006723642349243164
34,F-CBS (T=5.0),5.0,False,True,7,76.0,0.005705356597900391
34,F-CBS (T=10.0),10.0,False,True,7,76.0,0.006859302520751953
34,F-CBS (T=12.0),12.0,False,True,7,76.0,0.008237838745117188
34,F-CBS Anneal (T=1.0→0),1.0,True,True,7,76.0,0.004927158355712891
34,F-CBS Anneal (T=2.0→0),2.0,True,True,7,76.0,0.0048656463623046875
34,F-CBS Anneal (T=5.0→0),5.0,True,True,7,76.0,0.004705905914306641
34,F-CBS Anneal (T=10.0→0),10.0,True,True,7,76.0,0.004980802536010742
34,F-CBS Anneal (T=12.0→0),12.0,True,True,7,76.0,0.00561976432800293
35,CBS,,False,False,1024,inf,1.8605687618255615
35,F-CBS (T=1.0),1.0,False,False,1024,inf,2.3736629486083984
35,F-CBS (T=2.0),2.0,False,False,1024,inf,2.2720682621002197
35,F-CBS (T=5.0),5.0,False,False,1024,inf,2.0255227088928223
35,F-CBS (T=10.0),10.0,False,False,1024,inf,1.9504873752593994
35,F-CBS (T=12.0),12.0,False,False,1024,inf,1.8932697772979736
35,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.9066815376281738
35,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.9349589347839355
35,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.8505115509033203
35,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.8292481899261475
35,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.891523838043213
36,CBS,,False,False,1024,inf,0.6939444541931152
36,F-CBS (T=1.0),1.0,False,True,15,87.0,0.011946439743041992
36,F-CBS (T=2.0),2.0,False,True,11,88.0,0.009796142578125
36,F-CBS (T=5.0),5.0,False,True,11,88.0,0.009923458099365234
36,F-CBS (T=10.0),10.0,False,True,11,88.0,0.009182214736938477
36,F-CBS (T=12.0),12.0,False,True,11,88.0,0.008684873580932617
36,F-CBS Anneal (T=1.0→0),1.0,True,True,14,87.0,0.013744354248046875
36,F-CBS Anneal (T=2.0→0),2.0,True,True,14,87.0,0.011585235595703125
36,F-CBS Anneal (T=5.0→0),5.0,True,True,14,87.0,0.010335922241210938
36,F-CBS Anneal (T=10.0→0),10.0,True,True,14,87.0,0.012477397918701172
36,F-CBS Anneal (T=12.0→0),12.0,True,True,14,87.0,0.014838218688964844
37,CBS,,False,False,1024,inf,0.8306457996368408
37,F-CBS (T=1.0),1.0,False,False,1024,inf,0.8881759643554688
37,F-CBS (T=2.0),2.0,False,False,1024,inf,0.8564324378967285
37,F-CBS (T=5.0),5.0,False,False,1024,inf,0.9199068546295166
37,F-CBS (T=10.0),10.0,False,False,1024,inf,0.8484632968902588
37,F-CBS (T=12.0),12.0,False,False,1024,inf,0.8771932125091553
37,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.8712923526763916
37,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.85565185546875
37,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.8736627101898193
37,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.8706402778625488
37,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.8540239334106445
38,CBS,,False,True,8,91.0,0.0056324005126953125
38,F-CBS (T=1.0),1.0,False,True,6,91.0,0.003949165344238281
38,F-CBS (T=2.0),2.0,False,True,6,91.0,0.004415035247802734
38,F-CBS (T=5.0),5.0,False,True,6,91.0,0.004074573516845703
38,F-CBS (T=10.0),10.0,False,True,6,91.0,0.004585742950439453
38,F-CBS (T=12.0),12.0,False,True,6,91.0,0.0049169063568115234
38,F-CBS Anneal (T=1.0→0),1.0,True,True,6,91.0,0.005912065505981445
38,F-CBS Anneal (T=2.0→0),2.0,True,True,6,91.0,0.005027055740356445
38,F-CBS Anneal (T=5.0→0),5.0,True,True,6,91.0,0.004676342010498047
38,F-CBS Anneal (T=10.0→0),10.0,True,True,6,91.0,0.00480341911315918
38,F-CBS Anneal (T=12.0→0),12.0,True,True,6,91.0,0.0065364837646484375
39,CBS,,False,False,0,inf,0.08449220657348633
39,F-CBS (T=1.0),1.0,False,False,0,inf,0.07980990409851074
39,F-CBS (T=2.0),2.0,False,False,0,inf,0.08577752113342285
39,F-CBS (T=5.0),5.0,False,False,0,inf,0.08429241180419922
39,F-CBS (T=10.0),10.0,False,False,0,inf,0.07744169235229492
39,F-CBS (T=12.0),12.0,False,False,0,inf,0.08272194862365723
39,F-CBS Anneal (T=1.0→0),1.0,True,False,0,inf,0.13707184791564941
39,F-CBS Anneal (T=2.0→0),2.0,True,False,0,inf,0.08731293678283691
39,F-CBS Anneal (T=5.0→0),5.0,True,False,0,inf,0.08056902885437012
39,F-CBS Anneal (T=10.0→0),10.0,True,False,0,inf,0.08607625961303711
39,F-CBS Anneal (T=12.0→0),12.0,True,False,0,inf,0.0775153636932373
40,CBS,,False,False,1024,inf,0.856201171875
40,F-CBS (T=1.0),1.0,False,False,1024,inf,1.1754670143127441
40,F-CBS (T=2.0),2.0,False,False,1024,inf,1.1908695697784424
40,F-CBS (T=5.0),5.0,False,False,1024,inf,1.1945130825042725
40,F-CBS (T=10.0),10.0,False,False,1024,inf,1.2217578887939453
40,F-CBS (T=12.0),12.0,False,False,1024,inf,1.2745916843414307
40,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.4881200790405273
40,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.229534387588501
40,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.230332851409912
40,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.2716426849365234
40,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.1979916095733643
41,CBS,,False,False,1024,inf,0.9196803569793701
41,F-CBS (T=1.0),1.0,False,False,1024,inf,1.2247281074523926
41,F-CBS (T=2.0),2.0,False,False,1024,inf,1.2938075065612793
41,F-CBS (T=5.0),5.0,False,False,1024,inf,1.2571313381195068
41,F-CBS (T=10.0),10.0,False,False,1024,inf,1.2428247928619385
41,F-CBS (T=12.0),12.0,False,False,1024,inf,1.2387826442718506
41,F-CBS Anneal (T=1.0→0),1.0,True,True,258,100.0,0.22548890113830566
41,F-CBS Anneal (T=2.0→0),2.0,True,True,258,100.0,0.22288227081298828
41,F-CBS Anneal (T=5.0→0),5.0,True,True,258,100.0,0.21632766723632812
41,F-CBS Anneal (T=10.0→0),10.0,True,True,258,100.0,0.21526217460632324
41,F-CBS Anneal (T=12.0→0),12.0,True,True,258,100.0,0.21390056610107422
42,CBS,,False,True,10,66.0,0.005988359451293945
42,F-CBS (T=1.0),1.0,False,True,5,66.0,0.0034487247467041016
42,F-CBS (T=2.0),2.0,False,True,5,66.0,0.00310516357421875
42,F-CBS (T=5.0),5.0,False,True,5,66.0,0.003652811050415039
42,F-CBS (T=10.0),10.0,False,True,5,66.0,0.003404378890991211
42,F-CBS (T=12.0),12.0,False,True,5,66.0,0.003178834915161133
42,F-CBS Anneal (T=1.0→0),1.0,True,True,5,66.0,0.003267526626586914
42,F-CBS Anneal (T=2.0→0),2.0,True,True,5,66.0,0.003031015396118164
42,F-CBS Anneal (T=5.0→0),5.0,True,True,5,66.0,0.004319906234741211
42,F-CBS Anneal (T=10.0→0),10.0,True,True,5,66.0,0.004132509231567383
42,F-CBS Anneal (T=12.0→0),12.0,True,True,5,66.0,0.0036673545837402344
43,CBS,,False,False,1024,inf,1.0690441131591797
43,F-CBS (T=1.0),1.0,False,True,6,89.0,0.006524562835693359
43,F-CBS (T=2.0),2.0,False,True,6,89.0,0.006132364273071289
43,F-CBS (T=5.0),5.0,False,True,6,89.0,0.00637507438659668
43,F-CBS (T=10.0),10.0,False,True,6,89.0,0.006392955780029297
43,F-CBS (T=12.0),12.0,False,True,6,89.0,0.006507396697998047
43,F-CBS Anneal (T=1.0→0),1.0,True,True,6,89.0,0.005941152572631836
43,F-CBS Anneal (T=2.0→0),2.0,True,True,6,89.0,0.005949974060058594
43,F-CBS Anneal (T=5.0→0),5.0,True,True,6,89.0,0.0054895877838134766
43,F-CBS Anneal (T=10.0→0),10.0,True,True,6,89.0,0.00617527961730957
43,F-CBS Anneal (T=12.0→0),12.0,True,True,6,89.0,0.0077092647552490234
44,CBS,,False,True,7,97.0,0.009557247161865234
44,F-CBS (T=1.0),1.0,False,True,4,97.0,0.0064394474029541016
44,F-CBS (T=2.0),2.0,False,True,4,97.0,0.00565028190612793
44,F-CBS (T=5.0),5.0,False,True,4,97.0,0.004850864410400391
44,F-CBS (T=10.0),10.0,False,True,4,97.0,0.0059735774993896484
44,F-CBS (T=12.0),12.0,False,True,4,97.0,0.004032611846923828
44,F-CBS Anneal (T=1.0→0),1.0,True,True,4,97.0,0.004807949066162109
44,F-CBS Anneal (T=2.0→0),2.0,True,True,4,97.0,0.00408625602722168
44,F-CBS Anneal (T=5.0→0),5.0,True,True,4,97.0,0.004839658737182617
44,F-CBS Anneal (T=10.0→0),10.0,True,True,4,97.0,0.006650209426879883
44,F-CBS Anneal (T=12.0→0),12.0,True,True,4,97.0,0.0061304569244384766
45,CBS,,False,True,10,67.0,0.007790565490722656
45,F-CBS (T=1.0),1.0,False,True,7,67.0,0.00519108772277832
45,F-CBS (T=2.0),2.0,False,True,5,67.0,0.0034317970275878906
45,F-CBS (T=5.0),5.0,False,True,5,67.0,0.00403904914855957
45,F-CBS (T=10.0),10.0,False,True,5,67.0,0.0030961036682128906
45,F-CBS (T=12.0),12.0,False,True,5,67.0,0.003157377243041992
45,F-CBS Anneal (T=1.0→0),1.0,True,True,7,67.0,0.004442691802978516
45,F-CBS Anneal (T=2.0→0),2.0,True,True,5,67.0,0.0038754940032958984
45,F-CBS Anneal (T=5.0→0),5.0,True,True,5,67.0,0.003675222396850586
45,F-CBS Anneal (T=10.0→0),10.0,True,True,5,67.0,0.00445103645324707
45,F-CBS Anneal (T=12.0→0),12.0,True,True,5,67.0,0.0041484832763671875
46,CBS,,False,True,15,84.0,0.011878013610839844
46,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9583187103271484
46,F-CBS (T=2.0),2.0,False,False,1024,inf,1.0134923458099365
46,F-CBS (T=5.0),5.0,False,False,1024,inf,0.9956967830657959
46,F-CBS (T=10.0),10.0,False,False,1024,inf,0.9947366714477539
46,F-CBS (T=12.0),12.0,False,False,1024,inf,1.0028102397918701
46,F-CBS Anneal (T=1.0→0),1.0,True,True,13,84.0,0.013427734375
46,F-CBS Anneal (T=2.0→0),2.0,True,True,13,84.0,0.011703014373779297
46,F-CBS Anneal (T=5.0→0),5.0,True,True,13,84.0,0.012552976608276367
46,F-CBS Anneal (T=10.0→0),10.0,True,True,13,84.0,0.013047456741333008
46,F-CBS Anneal (T=12.0→0),12.0,True,True,13,84.0,0.013581991195678711
47,CBS,,False,True,4,95.0,0.004120588302612305
47,F-CBS (T=1.0),1.0,False,True,4,95.0,0.00504302978515625
47,F-CBS (T=2.0),2.0,False,True,4,95.0,0.003840208053588867
47,F-CBS (T=5.0),5.0,False,True,4,95.0,0.0046443939208984375
47,F-CBS (T=10.0),10.0,False,True,4,95.0,0.0053615570068359375
47,F-CBS (T=12.0),12.0,False,True,4,95.0,0.007447004318237305
47,F-CBS Anneal (T=1.0→0),1.0,True,True,4,95.0,0.0037479400634765625
47,F-CBS Anneal (T=2.0→0),2.0,True,True,4,95.0,0.004056215286254883
47,F-CBS Anneal (T=5.0→0),5.0,True,True,4,95.0,0.004947662353515625
47,F-CBS Anneal (T=10.0→0),10.0,True,True,4,95.0,0.0052204132080078125
47,F-CBS Anneal (T=12.0→0),12.0,True,True,4,95.0,0.0044841766357421875
48,CBS,,False,False,1024,inf,0.7279415130615234
48,F-CBS (T=1.0),1.0,False,False,1024,inf,0.7555935382843018
48,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7192645072937012
48,F-CBS (T=5.0),5.0,False,False,1024,inf,0.7146432399749756
48,F-CBS (T=10.0),10.0,False,False,1024,inf,0.7736639976501465
48,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7309434413909912
48,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.7267704010009766
48,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.7521905899047852
48,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.7340624332427979
48,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.750382661819458
48,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.7321484088897705
49,CBS,,False,True,3,57.0,0.002045154571533203
49,F-CBS (T=1.0),1.0,False,True,3,57.0,0.0020580291748046875
49,F-CBS (T=2.0),2.0,False,True,3,57.0,0.0018367767333984375
49,F-CBS (T=5.0),5.0,False,True,3,57.0,0.001875162124633789
49,F-CBS (T=10.0),10.0,False,True,3,57.0,0.0015652179718017578
49,F-CBS (T=12.0),12.0,False,True,3,57.0,0.0017838478088378906
49,F-CBS Anneal (T=1.0→0),1.0,True,True,3,57.0,0.0019109249114990234
49,F-CBS Anneal (T=2.0→0),2.0,True,True,3,57.0,0.0018360614776611328
49,F-CBS Anneal (T=5.0→0),5.0,True,True,3,57.0,0.002072572708129883
49,F-CBS Anneal (T=10.0→0),10.0,True,True,3,57.0,0.001970052719116211
49,F-CBS Anneal (T=12.0→0),12.0,True,True,3,57.0,0.0020589828491210938
50,CBS,,False,True,16,98.0,0.01361227035522461
50,F-CBS (T=1.0),1.0,False,True,11,98.0,0.008402347564697266
50,F-CBS (T=2.0),2.0,False,True,8,99.0,0.007852315902709961
50,F-CBS (T=5.0),5.0,False,True,8,99.0,0.00694584846496582
50,F-CBS (T=10.0),10.0,False,True,8,99.0,0.00836801528930664
50,F-CBS (T=12.0),12.0,False,True,8,99.0,0.00671076774597168
50,F-CBS Anneal (T=1.0→0),1.0,True,True,10,98.0,0.009137630462646484
50,F-CBS Anneal (T=2.0→0),2.0,True,True,8,99.0,0.007341623306274414
50,F-CBS Anneal (T=5.0→0),5.0,True,True,8,99.0,0.006326436996459961
50,F-CBS Anneal (T=10.0→0),10.0,True,True,8,99.0,0.007996082305908203
50,F-CBS Anneal (T=12.0→0),12.0,True,True,8,99.0,0.01000833511352539
51,CBS,,False,False,1024,inf,1.4034581184387207
51,F-CBS (T=1.0),1.0,False,False,1024,inf,1.4535083770751953
51,F-CBS (T=2.0),2.0,False,False,1024,inf,1.4789695739746094
51,F-CBS (T=5.0),5.0,False,False,1024,inf,1.4427454471588135
51,F-CBS (T=10.0),10.0,False,False,1024,inf,1.4816999435424805
51,F-CBS (T=12.0),12.0,False,False,1024,inf,1.5097088813781738
51,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.487670660018921
51,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.4689981937408447
51,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.4375543594360352
51,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.4859540462493896
51,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.4811499118804932
52,CBS,,False,True,1,70.0,0.0012617111206054688
52,F-CBS (T=1.0),1.0,False,True,1,70.0,0.0008516311645507812
52,F-CBS (T=2.0),2.0,False,True,1,70.0,0.0006315708160400391
52,F-CBS (T=5.0),5.0,False,True,1,70.0,0.0010912418365478516
52,F-CBS (T=10.0),10.0,False,True,1,70.0,0.0013260841369628906
52,F-CBS (T=12.0),12.0,False,True,1,70.0,0.0014259815216064453
52,F-CBS Anneal (T=1.0→0),1.0,True,True,1,70.0,0.001413583755493164
52,F-CBS Anneal (T=2.0→0),2.0,True,True,1,70.0,0.0014812946319580078
52,F-CBS Anneal (T=5.0→0),5.0,True,True,1,70.0,0.002323627471923828
52,F-CBS Anneal (T=10.0→0),10.0,True,True,1,70.0,0.0012035369873046875
52,F-CBS Anneal (T=12.0→0),12.0,True,True,1,70.0,0.001192331314086914
53,CBS,,False,True,7,82.0,0.008704185485839844
53,F-CBS (T=1.0),1.0,False,True,5,82.0,0.005059480667114258
53,F-CBS (T=2.0),2.0,False,True,5,82.0,0.0049037933349609375
53,F-CBS (T=5.0),5.0,False,True,5,82.0,0.004149913787841797
53,F-CBS (T=10.0),10.0,False,True,5,82.0,0.00413060188293457
53,F-CBS (T=12.0),12.0,False,True,5,82.0,0.004956722259521484
53,F-CBS Anneal (T=1.0→0),1.0,True,True,5,82.0,0.003951311111450195
53,F-CBS Anneal (T=2.0→0),2.0,True,True,5,82.0,0.0050890445709228516
53,F-CBS Anneal (T=5.0→0),5.0,True,True,5,82.0,0.005260467529296875
53,F-CBS Anneal (T=10.0→0),10.0,True,True,5,82.0,0.004368782043457031
53,F-CBS Anneal (T=12.0→0),12.0,True,True,5,82.0,0.003984212875366211
54,CBS,,False,False,1024,inf,1.2241008281707764
54,F-CBS (T=1.0),1.0,False,False,1024,inf,1.2930498123168945
54,F-CBS (T=2.0),2.0,False,False,1024,inf,1.225370168685913
54,F-CBS (T=5.0),5.0,False,False,1024,inf,1.1426572799682617
54,F-CBS (T=10.0),10.0,False,False,1024,inf,1.121173620223999
54,F-CBS (T=12.0),12.0,False,False,1024,inf,1.1494486331939697
54,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.1556916236877441
54,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.180788516998291
54,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.1707236766815186
54,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.1750073432922363
54,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.1756861209869385
55,CBS,,False,True,19,68.0,0.011988401412963867
55,F-CBS (T=1.0),1.0,False,True,12,68.0,0.009785652160644531
55,F-CBS (T=2.0),2.0,False,True,12,68.0,0.008858919143676758
55,F-CBS (T=5.0),5.0,False,True,15,68.0,0.011477470397949219
55,F-CBS (T=10.0),10.0,False,False,1024,inf,0.6500709056854248
55,F-CBS (T=12.0),12.0,False,False,1024,inf,0.6226186752319336
55,F-CBS Anneal (T=1.0→0),1.0,True,True,14,68.0,0.010935783386230469
55,F-CBS Anneal (T=2.0→0),2.0,True,True,14,68.0,0.010552406311035156
55,F-CBS Anneal (T=5.0→0),5.0,True,True,18,68.0,0.01197195053100586
55,F-CBS Anneal (T=10.0→0),10.0,True,True,14,69.0,0.012078046798706055
55,F-CBS Anneal (T=12.0→0),12.0,True,True,14,69.0,0.011185407638549805
56,CBS,,False,False,1024,inf,1.7863688468933105
56,F-CBS (T=1.0),1.0,False,False,1024,inf,1.8506286144256592
56,F-CBS (T=2.0),2.0,False,False,1024,inf,1.9026803970336914
56,F-CBS (T=5.0),5.0,False,False,1024,inf,1.9647636413574219
56,F-CBS (T=10.0),10.0,False,False,1024,inf,1.9030301570892334
56,F-CBS (T=12.0),12.0,False,False,1024,inf,1.8492393493652344
56,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,1.8807268142700195
56,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,1.8767695426940918
56,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,1.924004077911377
56,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,1.9102954864501953
56,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,1.8563652038574219
57,CBS,,False,False,1024,inf,0.9518020153045654
57,F-CBS (T=1.0),1.0,False,False,1024,inf,1.0317368507385254
57,F-CBS (T=2.0),2.0,False,False,1024,inf,1.025867223739624
57,F-CBS (T=5.0),5.0,False,False,1024,inf,0.9896354675292969
57,F-CBS (T=10.0),10.0,False,False,1024,inf,1.0470991134643555
57,F-CBS (T=12.0),12.0,False,False,1024,inf,1.0001256465911865
57,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.9838364124298096
57,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.9676716327667236
57,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.9525480270385742
57,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.9754064083099365
57,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.9790630340576172
58,CBS,,False,True,34,102.0,0.025623798370361328
58,F-CBS (T=1.0),1.0,False,False,1024,inf,0.8517024517059326
58,F-CBS (T=2.0),2.0,False,False,1024,inf,0.7997596263885498
58,F-CBS (T=5.0),5.0,False,False,1024,inf,0.8194093704223633
58,F-CBS (T=10.0),10.0,False,False,1024,inf,0.8132100105285645
58,F-CBS (T=12.0),12.0,False,False,1024,inf,0.7956147193908691
58,F-CBS Anneal (T=1.0→0),1.0,True,True,26,102.0,0.020843505859375
58,F-CBS Anneal (T=2.0→0),2.0,True,True,26,102.0,0.02092742919921875
58,F-CBS Anneal (T=5.0→0),5.0,True,True,26,102.0,0.020317554473876953
58,F-CBS Anneal (T=10.0→0),10.0,True,True,26,102.0,0.018985748291015625
58,F-CBS Anneal (T=12.0→0),12.0,True,True,26,102.0,0.019547700881958008
59,CBS,,False,False,1024,inf,2.112349271774292
59,F-CBS (T=1.0),1.0,False,False,1024,inf,1.2645790576934814
59,F-CBS (T=2.0),2.0,False,False,1024,inf,1.20298433303833
59,F-CBS (T=5.0),5.0,False,False,1024,inf,1.234358787536621
59,F-CBS (T=10.0),10.0,False,False,1024,inf,1.270972728729248
59,F-CBS (T=12.0),12.0,False,False,1024,inf,1.2293152809143066
59,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,2.129298448562622
59,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,2.162297487258911
59,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,2.113147020339966
59,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,2.131396532058716
59,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,2.134721279144287
60,CBS,,False,True,3,78.0,0.003603219985961914
60,F-CBS (T=1.0),1.0,False,True,3,78.0,0.002816438674926758
60,F-CBS (T=2.0),2.0,False,True,3,78.0,0.003881216049194336
60,F-CBS (T=5.0),5.0,False,True,3,78.0,0.003977537155151367
60,F-CBS (T=10.0),10.0,False,True,3,78.0,0.0035212039947509766
60,F-CBS (T=12.0),12.0,False,True,3,78.0,0.003140687942504883
60,F-CBS Anneal (T=1.0→0),1.0,True,True,3,78.0,0.0030298233032226562
60,F-CBS Anneal (T=2.0→0),2.0,True,True,3,78.0,0.0045337677001953125
60,F-CBS Anneal (T=5.0→0),5.0,True,True,3,78.0,0.004748106002807617
60,F-CBS Anneal (T=10.0→0),10.0,True,True,3,78.0,0.003755331039428711
60,F-CBS Anneal (T=12.0→0),12.0,True,True,3,78.0,0.003428936004638672
61,CBS,,False,False,1024,inf,0.5851905345916748
61,F-CBS (T=1.0),1.0,False,False,1024,inf,0.6057412624359131
61,F-CBS (T=2.0),2.0,False,False,1024,inf,0.6490921974182129
61,F-CBS (T=5.0),5.0,False,False,1024,inf,0.6151015758514404
61,F-CBS (T=10.0),10.0,False,False,1024,inf,0.6093113422393799
61,F-CBS (T=12.0),12.0,False,False,1024,inf,0.6089649200439453
61,F-CBS Anneal (T=1.0→0),1.0,True,False,1024,inf,0.6132509708404541
61,F-CBS Anneal (T=2.0→0),2.0,True,False,1024,inf,0.6410794258117676
61,F-CBS Anneal (T=5.0→0),5.0,True,False,1024,inf,0.6442222595214844
61,F-CBS Anneal (T=10.0→0),10.0,True,False,1024,inf,0.631962776184082
61,F-CBS Anneal (T=12.0→0),12.0,True,False,1024,inf,0.6102137565612793
62,CBS,,False,True,41,89.0,0.03666520118713379
62,F-CBS (T=1.0),1.0,False,True,11,89.0,0.011675834655761719
62,F-CBS (T=2.0),2.0,False,True,11,89.0,0.012568235397338867
62,F-CBS (T=5.0),5.0,False,True,11,89.0,0.011966228485107422
62,F-CBS (T=10.0),10.0,False,True,11,89.0,0.011714696884155273
62,F-CBS (T=12.0),12.0,False,True,11,89.0,0.012114524841308594
62,F-CBS Anneal (T=1.0→0),1.0,True,True,37,89.0,0.03259778022766113
62,F-CBS Anneal (T=2.0→0),2.0,True,True,37,89.0,0.034342050552368164
62,F-CBS Anneal (T=5.0→0),5.0,True,True,37,89.0,0.031177759170532227
62,F-CBS Anneal (T=10.0→0),10.0,True,True,37,89.0,0.03448796272277832
62,F-CBS Anneal (T=12.0→0),12.0,True,True,37,89.0,0.03222227096557617
63,CBS,,False,False,1024,inf,2.1449170112609863
63,F-CBS (T=1.0),1.0,False,False,1024,inf,0.9591453075408936
63,F-CBS (T=2.0),2.0,False,False,1024,inf,0.9694995880126953
63,F-CBS (T=5.0),5.0,False,False,1024,inf,0.9575550556182861
